Category,Description,Qty,Notes
Frame,3060 Extrusion - 520mm,2,
,3030 Extrusion - 300mm,2,
,3030 Extrusion - 360mm,1,
,3030 Extrusion - 400mm,2,
,2020 Extrusion - 340mm,2,
Fasteners,M8x16 BHCS,8,
,M5x10 BHCS,50,
,M5 T-Nut (For 3030),55,
,M5x16 BHCS,12,
,M3x8 SHCS,66,
,M3 T-Nut (For 2020),13,
,M3 T-Nut (For 3030),12,
,M3x30 SHCS,28,
,M3x16 SHCS,12,
,M3x40 SHCS,7,
,M3 Threaded Insert,54,
,M5 T-Nut (For 2020),12,
,M3x6 FHCS,9,
,M3x12 SHCS,12,
,M2x10 Self-tapping Screw,8,
,M3x12 FHCS (SS),9,
,6x6x3mm Spacer (SS),9,
,M5x30 BHCS,5,
,M5 1mm Spacer,19,
,M5x40 SHCS,6,
,M3 Hexnut,3,
,M3x25 SHCS,2,
,M3x20 SHCS,3,
,M4x8 BHCS,4,
Vibration Management,Rubber Compressor Foot,4,
Motion,MGN12H Linear Rail - 300mm,4,
,GT2 20T Pulley (5mm B, 6mm W),3,
,GT2 Belt (6mm W) - 1500mm,2,
,GT2 Belt (6mm W) - 800mm,1,
,F695 Bearing,20,
,BMG Extruder Componnets Kit,1,
Electronics,NEMA17 Motor 17HS15-1504S1,3,
,SPDT KW10 Limit Micro Switch,2,
,Omron TL-Q5MC2 - NPN Inductive Probe,1,
,E3D V6 Bowden Hotend Kit (24V),1,
,40x40x20 Centrifugal Fan (24V),1,
,40x40x10 Axial Fan (24V),1,
,NEMA17 Motor 17HS08-1004S,1,
,Mini 12864 Display,1,
,Inlet Power Socket IEC320 C14,1,
,Keystone CAT6 Insert,1,
,SKR Mini E3 v2,1,
,60x60x20 Axial Fan (24V),1,
,USB Cable A-male B-male,2,
,RaspberryPi3 B+,1,
,Mean Well LRS-350-24 PSU,1,
,Mean Well RS-25-5 PSU,1,
,BAT85 Diode,1,
,C13 Power Cord,1,
,MOSFET Trigger Switch Drive Module,2,
,LED Strip 240mm 24v,2,
Buildplate,Prusa MK3 Y Carrier,1,
,Prusa MK52 Heated Bed - 24V,1,
,Spring Steel Sheet for Prusa MK52 Bed,1,
Misc,Key-Bak Super48 36in 13oz,1,
,3M VHB Tape 5952,1,
,Loctite Blue Threadlocker Stick,1,
,6x3mm Neodymium Magnet,8,
,PTFE Tube (4mm OD 2mm ID) - 300mm,1,
Cable Management,10x11 Cable Chain,3,
Cables,16AWG PTFE Cable (10ft total),1,
,20AWG PVC Cable (10ft total),1,
,24AWG PTFE Cable (100ft total),1,
Panels,366x270x3 Coroplast Panel,1,
,441x270x3 Coroplast Panel,2,
,426x360x3 Coroplast Panel,2,
,478x170x3 Coroplast Panel,2,
,478x360x3 Coroplast Panel,2,
,433x183x3 Acrylic Panel,2,
,366x250x3 Acrylic Panel,1,
,441x250x3 Acrylic Panel,2,
